variante,ciclo,endereco,endereco_norm
hash,2582975,80791784,9955093
hash,2582976,80791800,9955095
hash,2582977,67425935,8284361
hash,2582978,137422174112,17177627884
hash,2582979,137422174120,17177627885
hash,2582980,137422174128,17177627886
hash,2582981,137422174136,17177627887
hash,2582982,137422174159,17177627889
hash,2582983,137422174164,17177627890
hash,2582984,78474768,9665466
hash,2582985,78474776,9665467
hash,2582986,137422174776,17177627967
hash,2582987,137422174768,17177627966
hash,2582988,137422174144,17177627888
hash,2582989,137422174784,17177627968
hash,2582990,137422174768,17177627966
hash,2582991,78474768,9665466
hash,2582992,78474776,9665467
hash,2582993,78474752,9665464
hash,2582994,78445144,9661763
hash,2582995,78474816,9665472
hash,2582996,78471400,9665045
hash,2582997,80791892,9955106
hash,2582998,80791784,9955093
hash,2582999,80791792,9955094
hash,2583000,67425935,8284361
hash,2583001,137422174080,17177627880
hash,2583002,137422174088,17177627881
hash,2583003,137422174096,17177627882
hash,2583004,137422174104,17177627883
hash,2583005,137422174120,17177627885
hash,2583006,137422174128,17177627886
hash,2583007,137422174136,17177627887
hash,2583008,78474768,9665466
hash,2583009,78474776,9665467
hash,2583010,78474752,9665464
hash,2583011,78445136,9661762
hash,2583012,78474816,9665472
hash,2583013,78471400,9665045
hash,2583014,80791892,9955106
hash,2583015,80791784,9955093
hash,2583016,80791792,9955094
hash,2583017,67425936,8284362
hash,2583018,137422174080,17177627880
hash,2583019,137422174088,17177627881
hash,2583020,137422174096,17177627882
hash,2583021,137422174104,17177627883
hash,2583022,78474816,9665472
hash,2583023,137422174120,17177627885
hash,2583024,137422174128,17177627886
hash,2583025,78465984,9664368
hash,2583026,80791892,9955106
hash,2583027,137422174104,17177627883
hash,2583028,137422174112,17177627884
hash,2583029,137422174120,17177627885
hash,2583030,137422174128,17177627886
hash,2583031,80791784,9955093
hash,2583032,80791800,9955095
hash,2583033,67425936,8284362
hash,2583034,137422174112,17177627884
hash,2583035,137422174120,17177627885
hash,2583036,137422174128,17177627886
hash,2583037,137422174136,17177627887
hash,2583038,137422174159,17177627889
hash,2583039,137422174164,17177627890
hash,2583040,78474768,9665466
hash,2583041,78474776,9665467
hash,2583042,137422174776,17177627967
hash,2583043,137422174768,17177627966
hash,2583044,137422174144,17177627888
hash,2583045,137422174784,17177627968
hash,2583046,137422174768,17177627966
hash,2583047,78474768,9665466
hash,2583048,78474776,9665467
hash,2583049,78474752,9665464
hash,2583050,78445144,9661763
hash,2583051,78474816,9665472
hash,2583052,78471400,9665045
hash,2583053,80791892,9955106
hash,2583054,80791784,9955093
hash,2583055,80791792,9955094
hash,2583056,67425936,8284362
hash,2583057,137422174080,17177627880
hash,2583058,137422174088,17177627881
hash,2583059,137422174096,17177627882
hash,2583060,137422174104,17177627883
hash,2583061,137422174120,17177627885
hash,2583062,137422174128,17177627886
hash,2583063,137422174136,17177627887
hash,2583064,78474768,9665466
hash,2583065,78474776,9665467
hash,2583066,78474752,9665464
hash,2583067,78445136,9661762
hash,2583068,78474816,9665472
hash,2583069,78471400,9665045
hash,2583070,80791892,9955106
hash,2583071,80791784,9955093
hash,2583072,80791792,9955094
hash,2583073,67425937,8284362
hash,2583074,137422174080,17177627880
hash,2583075,137422174088,17177627881
hash,2583076,137422174096,17177627882
hash,2583077,137422174104,17177627883
hash,2583078,78474816,9665472
hash,2583079,137422174120,17177627885
hash,2583080,137422174128,17177627886
hash,2583081,78465984,9664368
hash,2583082,80791892,9955106
hash,2583083,137422174104,17177627883
hash,2583084,137422174112,17177627884
hash,2583085,137422174120,17177627885
hash,2583086,137422174128,17177627886
hash,2583087,80791784,9955093
hash,2583088,80791800,9955095
hash,2583089,67425937,8284362
hash,2583090,137422174112,17177627884
hash,2583091,137422174120,17177627885
hash,2583092,137422174128,17177627886
hash,2583093,137422174136,17177627887
hash,2583094,137422174159,17177627889
hash,2583095,137422174164,17177627890
hash,2583096,78474768,9665466
hash,2583097,78474776,9665467
hash,2583098,137422174776,17177627967
hash,2583099,137422174768,17177627966
hash,2583100,137422174144,17177627888
hash,2583101,137422174784,17177627968
hash,2583102,137422174768,17177627966
hash,2583103,78474768,9665466
hash,2583104,78474776,9665467
hash,2583105,78474752,9665464
hash,2583106,78445144,9661763
hash,2583107,78474816,9665472
hash,2583108,78471400,9665045
hash,2583109,80791892,9955106
hash,2583110,80791784,9955093
hash,2583111,80791792,9955094
hash,2583112,67425937,8284362
hash,2583113,137422174080,17177627880
hash,2583114,137422174088,17177627881
hash,2583115,137422174096,17177627882
hash,2583116,137422174104,17177627883
hash,2583117,137422174120,17177627885
hash,2583118,137422174128,17177627886
hash,2583119,137422174136,17177627887
hash,2583120,78474768,9665466
hash,2583121,78474776,9665467
hash,2583122,78474752,9665464
hash,2583123,78445136,9661762
hash,2583124,78474816,9665472
hash,2583125,78471400,9665045
hash,2583126,80791892,9955106
hash,2583127,80791784,9955093
hash,2583128,80791792,9955094
hash,2583129,67425938,8284362
hash,2583130,137422174080,17177627880
hash,2583131,137422174088,17177627881
hash,2583132,137422174096,17177627882
hash,2583133,137422174104,17177627883
hash,2583134,78474816,9665472
hash,2583135,137422174120,17177627885
hash,2583136,137422174128,17177627886
hash,2583137,78465984,9664368
hash,2583138,80791892,9955106
hash,2583139,137422174104,17177627883
hash,2583140,137422174112,17177627884
hash,2583141,137422174120,17177627885
hash,2583142,137422174128,17177627886
hash,2583143,80791784,9955093
hash,2583144,80791800,9955095
hash,2583145,67425938,8284362
hash,2583146,137422174112,17177627884
hash,2583147,137422174120,17177627885
hash,2583148,137422174128,17177627886
hash,2583149,137422174136,17177627887
hash,2583150,137422174159,17177627889
hash,2583151,137422174164,17177627890
hash,2583152,78474768,9665466
hash,2583153,78474776,9665467
hash,2583154,137422174776,17177627967
hash,2583155,137422174768,17177627966
hash,2583156,137422174144,17177627888
hash,2583157,137422174784,17177627968
hash,2583158,137422174768,17177627966
hash,2583159,78474768,9665466
hash,2583160,78474776,9665467
hash,2583161,78474752,9665464
hash,2583162,78445144,9661763
hash,2583163,78474816,9665472
hash,2583164,78471400,9665045
hash,2583165,80791892,9955106
hash,2583166,80791784,9955093
hash,2583167,80791792,9955094
hash,2583168,67425938,8284362
hash,2583169,137422174080,17177627880
hash,2583170,137422174088,17177627881
hash,2583171,137422174096,17177627882
hash,2583172,137422174104,17177627883
hash,2583173,137422174120,17177627885
hash,2583174,137422174128,17177627886
hash,2583175,137422174136,17177627887
hash,2583176,78474768,9665466
hash,2583177,78474776,9665467
hash,2583178,78474752,9665464
hash,2583179,78445136,9661762
hash,2583180,78474816,9665472
hash,2583181,78471400,9665045
hash,2583182,80791892,9955106
hash,2583183,80791784,9955093
hash,2583184,80791792,9955094
hash,2583185,67425939,8284362
hash,2583186,137422174080,17177627880
hash,2583187,137422174088,17177627881
hash,2583188,137422174096,17177627882
hash,2583189,137422174104,17177627883
hash,2583190,78474816,9665472
hash,2583191,137422174120,17177627885
hash,2583192,137422174128,17177627886
hash,2583193,78465984,9664368
hash,2583194,80791892,9955106
hash,2583195,137422174104,17177627883
hash,2583196,137422174112,17177627884
hash,2583197,137422174120,17177627885
hash,2583198,137422174128,17177627886
hash,2583199,80791784,9955093
hash,2583200,80791800,9955095
hash,2583201,67425939,8284362
hash,2583202,137422174112,17177627884
hash,2583203,137422174120,17177627885
hash,2583204,137422174128,17177627886
hash,2583205,137422174136,17177627887
hash,2583206,137422174159,17177627889
hash,2583207,137422174164,17177627890
hash,2583208,78474768,9665466
hash,2583209,78474776,9665467
hash,2583210,137422174776,17177627967
hash,2583211,137422174768,17177627966
hash,2583212,137422174144,17177627888
hash,2583213,137422174784,17177627968
hash,2583214,137422174768,17177627966
hash,2583215,78474768,9665466
hash,2583216,78474776,9665467
hash,2583217,78474752,9665464
hash,2583218,78445144,9661763
hash,2583219,78474816,9665472
hash,2583220,78471400,9665045
hash,2583221,80791892,9955106
hash,2583222,80791784,9955093
hash,2583223,80791792,9955094
hash,2583224,67425939,8284362
hash,2583225,137422174080,17177627880
hash,2583226,137422174088,17177627881
hash,2583227,137422174096,17177627882
hash,2583228,137422174104,17177627883
hash,2583229,137422174120,17177627885
hash,2583230,137422174128,17177627886
hash,2583231,137422174136,17177627887
hash,2583232,78474768,9665466
hash,2583233,78474776,9665467
hash,2583234,78474752,9665464
hash,2583235,78445136,9661762
hash,2583236,78474816,9665472
hash,2583237,78471400,9665045
hash,2583238,80791892,9955106
hash,2583239,80791784,9955093
hash,2583240,80791792,9955094
hash,2583241,67425940,8284362
hash,2583242,137422174080,17177627880
hash,2583243,137422174088,17177627881
hash,2583244,137422174096,17177627882
hash,2583245,137422174104,17177627883
hash,2583246,78474816,9665472
hash,2583247,137422174120,17177627885
hash,2583248,137422174128,17177627886
hash,2583249,78465984,9664368
hash,2583250,80791892,9955106
hash,2583251,137422174104,17177627883
hash,2583252,137422174112,17177627884
hash,2583253,137422174120,17177627885
hash,2583254,137422174128,17177627886
hash,2583255,80791784,9955093
hash,2583256,80791800,9955095
hash,2583257,67425940,8284362
hash,2583258,137422174112,17177627884
hash,2583259,137422174120,17177627885
hash,2583260,137422174128,17177627886
hash,2583261,137422174136,17177627887
hash,2583262,137422174159,17177627889
hash,2583263,137422174164,17177627890
hash,2583264,78474768,9665466
hash,2583265,78474776,9665467
hash,2583266,137422174776,17177627967
hash,2583267,137422174768,17177627966
hash,2583268,137422174144,17177627888
hash,2583269,137422174784,17177627968
hash,2583270,137422174768,17177627966
hash,2583271,78474768,9665466
hash,2583272,78474776,9665467
hash,2583273,78474752,9665464
hash,2583274,78445144,9661763
hash,2583275,78474816,9665472
hash,2583276,78471400,9665045
hash,2583277,80791892,9955106
hash,2583278,80791784,9955093
hash,2583279,80791792,9955094
hash,2583280,67425940,8284362
hash,2583281,137422174080,17177627880
hash,2583282,137422174088,17177627881
hash,2583283,137422174096,17177627882
hash,2583284,137422174104,17177627883
hash,2583285,137422174120,17177627885
hash,2583286,137422174128,17177627886
hash,2583287,137422174136,17177627887
hash,2583288,78474768,9665466
hash,2583289,78474776,9665467
hash,2583290,78474752,9665464
hash,2583291,78445136,9661762
hash,2583292,78474816,9665472
hash,2583293,78471400,9665045
hash,2583294,80791892,9955106
hash,2583295,80791784,9955093
hash,2583296,80791792,9955094
hash,2583297,67425941,8284362
hash,2583298,137422174080,17177627880
hash,2583299,137422174088,17177627881
hash,2583300,137422174096,17177627882
hash,2583301,137422174104,17177627883
hash,2583302,78474816,9665472
hash,2583303,137422174120,17177627885
hash,2583304,137422174128,17177627886
hash,2583305,78465984,9664368
hash,2583306,80791892,9955106
hash,2583307,137422174104,17177627883
hash,2583308,137422174112,17177627884
hash,2583309,137422174120,17177627885
hash,2583310,137422174128,17177627886
hash,2583311,80791784,9955093
hash,2583312,80791800,9955095
hash,2583313,67425941,8284362
hash,2583314,137422174112,17177627884
hash,2583315,137422174120,17177627885
hash,2583316,137422174128,17177627886
hash,2583317,137422174136,17177627887
hash,2583318,137422174159,17177627889
hash,2583319,137422174164,17177627890
hash,2583320,78474768,9665466
hash,2583321,78474776,9665467
hash,2583322,137422174776,17177627967
hash,2583323,137422174768,17177627966
hash,2583324,137422174144,17177627888
hash,2583325,137422174784,17177627968
hash,2583326,137422174768,17177627966
hash,2583327,78474768,9665466
hash,2583328,78474776,9665467
hash,2583329,78474752,9665464
hash,2583330,78445144,9661763
hash,2583331,78474816,9665472
hash,2583332,78471400,9665045
hash,2583333,80791892,9955106
hash,2583334,80791784,9955093
hash,2583335,80791792,9955094
hash,2583336,67425941,8284362
hash,2583337,137422174080,17177627880
hash,2583338,137422174088,17177627881
hash,2583339,137422174096,17177627882
hash,2583340,137422174104,17177627883
hash,2583341,137422174120,17177627885
hash,2583342,137422174128,17177627886
hash,2583343,137422174136,17177627887
hash,2583344,78474768,9665466
hash,2583345,78474776,9665467
hash,2583346,78474752,9665464
hash,2583347,78445136,9661762
hash,2583348,78474816,9665472
hash,2583349,78471400,9665045
hash,2583350,80791892,9955106
hash,2583351,80791784,9955093
hash,2583352,80791792,9955094
hash,2583353,67425942,8284362
hash,2583354,137422174080,17177627880
hash,2583355,137422174088,17177627881
hash,2583356,137422174096,17177627882
hash,2583357,137422174104,17177627883
hash,2583358,78474816,9665472
hash,2583359,137422174120,17177627885
hash,2583360,137422174128,17177627886
hash,2583361,78465984,9664368
hash,2583362,80791892,9955106
hash,2583363,137422174104,17177627883
hash,2583364,137422174112,17177627884
hash,2583365,137422174120,17177627885
hash,2583366,137422174128,17177627886
hash,2583367,80791784,9955093
hash,2583368,80791800,9955095
hash,2583369,67425942,8284362
hash,2583370,137422174112,17177627884
hash,2583371,137422174120,17177627885
hash,2583372,137422174128,17177627886
hash,2583373,137422174136,17177627887
hash,2583374,137422174159,17177627889
hash,2583375,137422174164,17177627890
hash,2583376,78474768,9665466
hash,2583377,78474776,9665467
hash,2583378,137422174776,17177627967
hash,2583379,137422174768,17177627966
hash,2583380,137422174144,17177627888
hash,2583381,137422174784,17177627968
hash,2583382,137422174768,17177627966
hash,2583383,78474768,9665466
hash,2583384,78474776,9665467
hash,2583385,78474752,9665464
hash,2583386,78445144,9661763
hash,2583387,78474816,9665472
hash,2583388,78471400,9665045
hash,2583389,80791892,9955106
hash,2583390,80791784,9955093
hash,2583391,80791792,9955094
hash,2583392,67425942,8284362
hash,2583393,137422174080,17177627880
hash,2583394,137422174088,17177627881
hash,2583395,137422174096,17177627882
hash,2583396,137422174104,17177627883
hash,2583397,137422174120,17177627885
hash,2583398,137422174128,17177627886
hash,2583399,137422174136,17177627887
hash,2583400,78474768,9665466
hash,2583401,78474776,9665467
hash,2583402,78474752,9665464
hash,2583403,78445136,9661762
hash,2583404,78474816,9665472
hash,2583405,78471400,9665045
hash,2583406,80791892,9955106
hash,2583407,80791784,9955093
hash,2583408,80791792,9955094
hash,2583409,67425943,8284362
hash,2583410,137422174080,17177627880
hash,2583411,137422174088,17177627881
hash,2583412,137422174096,17177627882
hash,2583413,137422174104,17177627883
hash,2583414,78474816,9665472
hash,2583415,137422174120,17177627885
hash,2583416,137422174128,17177627886
hash,2583417,78465984,9664368
hash,2583418,80791892,9955106
hash,2583419,137422174104,17177627883
hash,2583420,137422174112,17177627884
hash,2583421,137422174120,17177627885
hash,2583422,137422174128,17177627886
hash,2583423,80791784,9955093
hash,2583424,80791800,9955095
hash,2583425,67425943,8284362
hash,2583426,137422174112,17177627884
hash,2583427,137422174120,17177627885
hash,2583428,137422174128,17177627886
hash,2583429,137422174136,17177627887
hash,2583430,137422174159,17177627889
hash,2583431,137422174164,17177627890
hash,2583432,78474768,9665466
hash,2583433,78474776,9665467
hash,2583434,137422174776,17177627967
hash,2583435,137422174768,17177627966
hash,2583436,137422174144,17177627888
hash,2583437,137422174784,17177627968
hash,2583438,137422174768,17177627966
hash,2583439,78474768,9665466
hash,2583440,78474776,9665467
hash,2583441,78474752,9665464
hash,2583442,78445144,9661763
hash,2583443,78474816,9665472
hash,2583444,78471400,9665045
hash,2583445,80791892,9955106
hash,2583446,80791784,9955093
hash,2583447,80791792,9955094
hash,2583448,67425943,8284362
hash,2583449,137422174080,17177627880
hash,2583450,137422174088,17177627881
hash,2583451,137422174096,17177627882
hash,2583452,137422174104,17177627883
hash,2583453,137422174120,17177627885
hash,2583454,137422174128,17177627886
hash,2583455,137422174136,17177627887
hash,2583456,78474768,9665466
hash,2583457,78474776,9665467
hash,2583458,78474752,9665464
hash,2583459,78445136,9661762
hash,2583460,78474816,9665472
hash,2583461,78471400,9665045
hash,2583462,80791892,9955106
hash,2583463,80791784,9955093
hash,2583464,80791792,9955094
hash,2583465,67425944,8284363
hash,2583466,137422174080,17177627880
hash,2583467,137422174088,17177627881
hash,2583468,137422174096,17177627882
hash,2583469,137422174104,17177627883
hash,2583470,78474816,9665472
hash,2583471,137422174120,17177627885
hash,2583472,137422174128,17177627886
hash,2583473,78465984,9664368
hash,2583474,80791892,9955106
hash,2583475,137422174104,17177627883
hash,2583476,137422174112,17177627884
hash,2583477,137422174120,17177627885
hash,2583478,137422174128,17177627886
hash,2583479,80791784,9955093
hash,2583480,80791800,9955095
hash,2583481,67425944,8284363
hash,2583482,137422174112,17177627884
hash,2583483,137422174120,17177627885
hash,2583484,137422174128,17177627886
hash,2583485,137422174136,17177627887
hash,2583486,137422174159,17177627889
hash,2583487,137422174164,17177627890
hash,2583488,78474768,9665466
hash,2583489,78474776,9665467
hash,2583490,137422174776,17177627967
hash,2583491,137422174768,17177627966
hash,2583492,137422174144,17177627888
hash,2583493,137422174784,17177627968
hash,2583494,137422174768,17177627966
hash,2583495,78474768,9665466
hash,2583496,78474776,9665467
hash,2583497,78474752,9665464
hash,2583498,78445144,9661763
hash,2583499,78474816,9665472
hash,2583500,78471400,9665045
hash,2583501,80791892,9955106
hash,2583502,80791784,9955093
hash,2583503,80791792,9955094
hash,2583504,67425944,8284363
hash,2583505,137422174080,17177627880
hash,2583506,137422174088,17177627881
hash,2583507,137422174096,17177627882
hash,2583508,137422174104,17177627883
hash,2583509,137422174120,17177627885
hash,2583510,137422174128,17177627886
hash,2583511,137422174136,17177627887
hash,2583512,78474768,9665466
hash,2583513,78474776,9665467
hash,2583514,78474752,9665464
hash,2583515,78445136,9661762
hash,2583516,78474816,9665472
hash,2583517,78471400,9665045
hash,2583518,80791892,9955106
hash,2583519,80791784,9955093
hash,2583520,80791792,9955094
hash,2583521,67425945,8284363
hash,2583522,137422174080,17177627880
hash,2583523,137422174088,17177627881
hash,2583524,137422174096,17177627882
hash,2583525,137422174104,17177627883
hash,2583526,78474816,9665472
hash,2583527,137422174120,17177627885
hash,2583528,137422174128,17177627886
hash,2583529,78465984,9664368
hash,2583530,80791892,9955106
hash,2583531,137422174104,17177627883
hash,2583532,137422174112,17177627884
hash,2583533,137422174120,17177627885
hash,2583534,137422174128,17177627886
hash,2583535,80791784,9955093
hash,2583536,80791800,9955095
hash,2583537,67425945,8284363
hash,2583538,137422174112,17177627884
hash,2583539,137422174120,17177627885
hash,2583540,137422174128,17177627886
hash,2583541,137422174136,17177627887
hash,2583542,137422174159,17177627889
hash,2583543,137422174164,17177627890
hash,2583544,78474768,9665466
hash,2583545,78474776,9665467
hash,2583546,137422174776,17177627967
hash,2583547,137422174768,17177627966
hash,2583548,137422174144,17177627888
hash,2583549,137422174784,17177627968
hash,2583550,137422174768,17177627966
hash,2583551,78474768,9665466
hash,2583552,78474776,9665467
hash,2583553,78474752,9665464
hash,2583554,78445144,9661763
hash,2583555,78474816,9665472
hash,2583556,78471400,9665045
hash,2583557,80791892,9955106
hash,2583558,80791784,9955093
hash,2583559,80791792,9955094
hash,2583560,67425945,8284363
hash,2583561,137422174080,17177627880
hash,2583562,137422174088,17177627881
hash,2583563,137422174096,17177627882
hash,2583564,137422174104,17177627883
hash,2583565,137422174120,17177627885
hash,2583566,137422174128,17177627886
hash,2583567,137422174136,17177627887
hash,2583568,78474768,9665466
hash,2583569,78474776,9665467
hash,2583570,78474752,9665464
hash,2583571,78445136,9661762
hash,2583572,78474816,9665472
hash,2583573,78471400,9665045
hash,2583574,80791892,9955106
hash,2583575,80791784,9955093
hash,2583576,80791792,9955094
hash,2583577,67425946,8284363
hash,2583578,137422174080,17177627880
hash,2583579,137422174088,17177627881
hash,2583580,137422174096,17177627882
hash,2583581,137422174104,17177627883
hash,2583582,78474816,9665472
hash,2583583,137422174120,17177627885
hash,2583584,137422174128,17177627886
hash,2583585,78465984,9664368
hash,2583586,80791892,9955106
hash,2583587,137422174104,17177627883
hash,2583588,137422174112,17177627884
hash,2583589,137422174120,17177627885
hash,2583590,137422174128,17177627886
hash,2583591,80791784,9955093
hash,2583592,80791800,9955095
hash,2583593,67425946,8284363
hash,2583594,137422174112,17177627884
hash,2583595,137422174120,17177627885
hash,2583596,137422174128,17177627886
hash,2583597,137422174136,17177627887
hash,2583598,137422174159,17177627889
hash,2583599,137422174164,17177627890
hash,2583600,78474768,9665466
hash,2583601,78474776,9665467
hash,2583602,137422174776,17177627967
hash,2583603,137422174768,17177627966
hash,2583604,137422174144,17177627888
hash,2583605,137422174784,17177627968
hash,2583606,137422174768,17177627966
hash,2583607,78474768,9665466
hash,2583608,78474776,9665467
hash,2583609,78474752,9665464
hash,2583610,78445144,9661763
hash,2583611,78474816,9665472
hash,2583612,78471400,9665045
hash,2583613,80791892,9955106
hash,2583614,80791784,9955093
hash,2583615,80791792,9955094
hash,2583616,67425946,8284363
hash,2583617,137422174080,17177627880
hash,2583618,137422174088,17177627881
hash,2583619,137422174096,17177627882
hash,2583620,137422174104,17177627883
hash,2583621,137422174120,17177627885
hash,2583622,137422174128,17177627886
hash,2583623,137422174136,17177627887
hash,2583624,78474768,9665466
hash,2583625,78474776,9665467
hash,2583626,78474752,9665464
hash,2583627,78445136,9661762
hash,2583628,78474816,9665472
hash,2583629,78471400,9665045
hash,2583630,80791892,9955106
hash,2583631,80791784,9955093
hash,2583632,80791792,9955094
hash,2583633,67425947,8284363
hash,2583634,137422174080,17177627880
hash,2583635,137422174088,17177627881
hash,2583636,137422174096,17177627882
hash,2583637,137422174104,17177627883
hash,2583638,78474816,9665472
hash,2583639,137422174120,17177627885
hash,2583640,137422174128,17177627886
hash,2583641,78465984,9664368
hash,2583642,80791892,9955106
hash,2583643,137422174104,17177627883
hash,2583644,137422174112,17177627884
hash,2583645,137422174120,17177627885
hash,2583646,137422174128,17177627886
hash,2583647,80791784,9955093
hash,2583648,80791800,9955095
hash,2583649,67425947,8284363
hash,2583650,137422174112,17177627884
hash,2583651,137422174120,17177627885
hash,2583652,137422174128,17177627886
hash,2583653,137422174136,17177627887
hash,2583654,137422174159,17177627889
hash,2583655,137422174164,17177627890
hash,2583656,78474768,9665466
hash,2583657,78474776,9665467
hash,2583658,137422174776,17177627967
hash,2583659,137422174768,17177627966
hash,2583660,137422174144,17177627888
hash,2583661,137422174784,17177627968
hash,2583662,137422174768,17177627966
hash,2583663,78474768,9665466
hash,2583664,78474776,9665467
hash,2583665,78474752,9665464
hash,2583666,78445144,9661763
hash,2583667,78474816,9665472
hash,2583668,78471400,9665045
hash,2583669,80791892,9955106
hash,2583670,80791784,9955093
hash,2583671,80791792,9955094
hash,2583672,67425947,8284363
hash,2583673,137422174080,17177627880
hash,2583674,137422174088,17177627881
hash,2583675,137422174096,17177627882
hash,2583676,137422174104,17177627883
hash,2583677,137422174120,17177627885
hash,2583678,137422174128,17177627886
hash,2583679,137422174136,17177627887
hash,2583680,78474768,9665466
hash,2583681,78474776,9665467
hash,2583682,78474752,9665464
hash,2583683,78445136,9661762
hash,2583684,78474816,9665472
hash,2583685,78471400,9665045
hash,2583686,80791892,9955106
hash,2583687,80791784,9955093
hash,2583688,80791792,9955094
hash,2583689,67425948,8284363
hash,2583690,137422174080,17177627880
hash,2583691,137422174088,17177627881
hash,2583692,137422174096,17177627882
hash,2583693,137422174104,17177627883
hash,2583694,78474816,9665472
hash,2583695,137422174120,17177627885
hash,2583696,137422174128,17177627886
hash,2583697,78465984,9664368
hash,2583698,80791892,9955106
hash,2583699,137422174104,17177627883
hash,2583700,137422174112,17177627884
hash,2583701,137422174120,17177627885
hash,2583702,137422174128,17177627886
hash,2583703,80791784,9955093
hash,2583704,80791800,9955095
hash,2583705,67425948,8284363
hash,2583706,137422174112,17177627884
hash,2583707,137422174120,17177627885
hash,2583708,137422174128,17177627886
hash,2583709,137422174136,17177627887
hash,2583710,137422174159,17177627889
hash,2583711,137422174164,17177627890
hash,2583712,78474768,9665466
hash,2583713,78474776,9665467
hash,2583714,137422174776,17177627967
hash,2583715,137422174768,17177627966
hash,2583716,137422174144,17177627888
hash,2583717,137422174784,17177627968
hash,2583718,137422174768,17177627966
hash,2583719,78474768,9665466
hash,2583720,78474776,9665467
hash,2583721,78474752,9665464
hash,2583722,78445144,9661763
hash,2583723,78474816,9665472
hash,2583724,78471400,9665045
hash,2583725,80791892,9955106
hash,2583726,80791784,9955093
hash,2583727,80791792,9955094
hash,2583728,67425948,8284363
hash,2583729,137422174080,17177627880
hash,2583730,137422174088,17177627881
hash,2583731,137422174096,17177627882
hash,2583732,137422174104,17177627883
hash,2583733,137422174120,17177627885
hash,2583734,137422174128,17177627886
hash,2583735,137422174136,17177627887
hash,2583736,78474768,9665466
hash,2583737,78474776,9665467
hash,2583738,78474752,9665464
hash,2583739,78445136,9661762
hash,2583740,78474816,9665472
hash,2583741,78471400,9665045
hash,2583742,80791892,9955106
hash,2583743,80791784,9955093
hash,2583744,80791792,9955094
hash,2583745,67425949,8284363
hash,2583746,137422174080,17177627880
hash,2583747,137422174088,17177627881
hash,2583748,137422174096,17177627882
hash,2583749,137422174104,17177627883
hash,2583750,78474816,9665472
hash,2583751,137422174120,17177627885
hash,2583752,137422174128,17177627886
hash,2583753,78465984,9664368
hash,2583754,80791892,9955106
hash,2583755,137422174104,17177627883
hash,2583756,137422174112,17177627884
hash,2583757,137422174120,17177627885
hash,2583758,137422174128,17177627886
hash,2583759,80791784,9955093
hash,2583760,80791800,9955095
hash,2583761,67425949,8284363
hash,2583762,137422174112,17177627884
hash,2583763,137422174120,17177627885
hash,2583764,137422174128,17177627886
hash,2583765,137422174136,17177627887
hash,2583766,137422174159,17177627889
hash,2583767,137422174164,17177627890
hash,2583768,78474768,9665466
hash,2583769,78474776,9665467
hash,2583770,137422174776,17177627967
hash,2583771,137422174768,17177627966
hash,2583772,137422174144,17177627888
hash,2583773,137422174784,17177627968
hash,2583774,137422174768,17177627966
hash,2583775,78474768,9665466
hash,2583776,78474776,9665467
hash,2583777,78474752,9665464
hash,2583778,78445144,9661763
hash,2583779,78474816,9665472
hash,2583780,78471400,9665045
hash,2583781,80791892,9955106
hash,2583782,80791784,9955093
hash,2583783,80791792,9955094
hash,2583784,67425949,8284363
hash,2583785,137422174080,17177627880
hash,2583786,137422174088,17177627881
hash,2583787,137422174096,17177627882
hash,2583788,137422174104,17177627883
hash,2583789,137422174120,17177627885
hash,2583790,137422174128,17177627886
hash,2583791,137422174136,17177627887
hash,2583792,78474768,9665466
hash,2583793,78474776,9665467
hash,2583794,78474752,9665464
hash,2583795,78445136,9661762
hash,2583796,78474816,9665472
hash,2583797,78471400,9665045
hash,2583798,80791892,9955106
hash,2583799,80791784,9955093
hash,2583800,80791792,9955094
hash,2583801,67425950,8284363
hash,2583802,137422174080,17177627880
hash,2583803,137422174088,17177627881
hash,2583804,137422174096,17177627882
hash,2583805,137422174104,17177627883
hash,2583806,78474816,9665472
hash,2583807,137422174120,17177627885
hash,2583808,137422174128,17177627886
hash,2583809,78465984,9664368
hash,2583810,80791892,9955106
hash,2583811,137422174104,17177627883
hash,2583812,137422174112,17177627884
hash,2583813,137422174120,17177627885
hash,2583814,137422174128,17177627886
hash,2583815,80791784,9955093
hash,2583816,80791800,9955095
hash,2583817,67425950,8284363
hash,2583818,137422174112,17177627884
hash,2583819,137422174120,17177627885
hash,2583820,137422174128,17177627886
hash,2583821,137422174136,17177627887
hash,2583822,137422174159,17177627889
hash,2583823,137422174164,17177627890
hash,2583824,78474768,9665466
hash,2583825,78474776,9665467
hash,2583826,137422174776,17177627967
hash,2583827,137422174768,17177627966
hash,2583828,137422174144,17177627888
hash,2583829,137422174784,17177627968
hash,2583830,137422174768,17177627966
hash,2583831,78474768,9665466
hash,2583832,78474776,9665467
hash,2583833,78474752,9665464
hash,2583834,78445144,9661763
hash,2583835,78474816,9665472
hash,2583836,78471400,9665045
hash,2583837,80791892,9955106
hash,2583838,80791784,9955093
hash,2583839,80791792,9955094
hash,2583840,67425950,8284363
hash,2583841,137422174080,17177627880
hash,2583842,137422174088,17177627881
hash,2583843,137422174096,17177627882
hash,2583844,137422174104,17177627883
hash,2583845,137422174120,17177627885
hash,2583846,137422174128,17177627886
hash,2583847,137422174136,17177627887
