variante,ciclo,endereco,endereco_norm
historico_lista,2666906,137422173704,17177627833
historico_lista,2666907,137422173700,17177627832
historico_lista,2666908,137422173672,17177627829
historico_lista,2666909,137422173840,17177627850
historico_lista,2666910,137422173668,17177627828
historico_lista,2666911,137422173680,17177627830
historico_lista,2666912,137422173688,17177627831
historico_lista,2666913,67516108,8295633
historico_lista,2666914,137422173712,17177627834
historico_lista,2666915,137422173720,17177627835
historico_lista,2666916,137422173772,17177627841
historico_lista,2666917,137422173736,17177627837
historico_lista,2666918,137422173704,17177627833
historico_lista,2666919,137422173700,17177627832
historico_lista,2666920,137422173672,17177627829
historico_lista,2666921,67516720,8295710
historico_lista,2666922,137422173668,17177627828
historico_lista,2666923,137422173680,17177627830
historico_lista,2666924,137422173688,17177627831
historico_lista,2666925,67522092,8296381
historico_lista,2666926,137422173712,17177627834
historico_lista,2666927,137422173720,17177627835
historico_lista,2666928,137422173768,17177627841
historico_lista,2666929,137422173744,17177627838
historico_lista,2666930,137422173704,17177627833
historico_lista,2666931,137422173700,17177627832
historico_lista,2666932,137422173672,17177627829
historico_lista,2666933,137422173840,17177627850
historico_lista,2666934,137422173668,17177627828
historico_lista,2666935,137422173680,17177627830
historico_lista,2666936,137422173688,17177627831
historico_lista,2666937,67516108,8295633
historico_lista,2666938,137422173712,17177627834
historico_lista,2666939,137422173720,17177627835
historico_lista,2666940,137422173772,17177627841
historico_lista,2666941,137422173736,17177627837
historico_lista,2666942,137422173704,17177627833
historico_lista,2666943,137422173700,17177627832
historico_lista,2666944,137422173672,17177627829
historico_lista,2666945,67516720,8295710
historico_lista,2666946,137422173668,17177627828
historico_lista,2666947,137422173680,17177627830
historico_lista,2666948,137422173688,17177627831
historico_lista,2666949,67522092,8296381
historico_lista,2666950,137422173712,17177627834
historico_lista,2666951,137422173720,17177627835
historico_lista,2666952,137422173744,17177627838
historico_lista,2666953,137422173704,17177627833
historico_lista,2666954,137422173672,17177627829
historico_lista,2666955,137422173852,17177627851
historico_lista,2666956,137422173680,17177627830
historico_lista,2666957,137422173688,17177627831
historico_lista,2666958,137422173712,17177627834
historico_lista,2666959,137422173720,17177627835
historico_lista,2666960,137422173768,17177627841
historico_lista,2666961,137422173736,17177627837
historico_lista,2666962,137422173704,17177627833
historico_lista,2666963,137422173672,17177627829
historico_lista,2666964,67516732,8295711
historico_lista,2666965,137422173680,17177627830
historico_lista,2666966,137422173688,17177627831
historico_lista,2666967,137422173712,17177627834
historico_lista,2666968,137422173720,17177627835
historico_lista,2666969,137422173772,17177627841
historico_lista,2666970,1176352,3164
historico_lista,2666971,137422173768,17177627841
historico_lista,2666972,137422173744,17177627838
historico_lista,2666973,137422173704,17177627833
historico_lista,2666974,137422173700,17177627832
historico_lista,2666975,137422173672,17177627829
historico_lista,2666976,137422173840,17177627850
historico_lista,2666977,137422173668,17177627828
historico_lista,2666978,137422173680,17177627830
historico_lista,2666979,137422173688,17177627831
historico_lista,2666980,67516108,8295633
historico_lista,2666981,137422173712,17177627834
historico_lista,2666982,137422173720,17177627835
historico_lista,2666983,137422173772,17177627841
historico_lista,2666984,137422173736,17177627837
historico_lista,2666985,137422173704,17177627833
historico_lista,2666986,137422173700,17177627832
historico_lista,2666987,137422173672,17177627829
historico_lista,2666988,67516720,8295710
historico_lista,2666989,137422173668,17177627828
historico_lista,2666990,137422173680,17177627830
historico_lista,2666991,137422173688,17177627831
historico_lista,2666992,67522096,8296382
historico_lista,2666993,137422173712,17177627834
historico_lista,2666994,137422173720,17177627835
historico_lista,2666995,137422173768,17177627841
historico_lista,2666996,137422173744,17177627838
historico_lista,2666997,137422173704,17177627833
historico_lista,2666998,137422173700,17177627832
historico_lista,2666999,137422173672,17177627829
historico_lista,2667000,137422173840,17177627850
historico_lista,2667001,137422173668,17177627828
historico_lista,2667002,137422173680,17177627830
historico_lista,2667003,137422173688,17177627831
historico_lista,2667004,67516108,8295633
historico_lista,2667005,137422173712,17177627834
historico_lista,2667006,137422173720,17177627835
historico_lista,2667007,137422173772,17177627841
historico_lista,2667008,137422173736,17177627837
historico_lista,2667009,137422173704,17177627833
historico_lista,2667010,137422173700,17177627832
historico_lista,2667011,137422173672,17177627829
historico_lista,2667012,67516720,8295710
historico_lista,2667013,137422173668,17177627828
historico_lista,2667014,137422173680,17177627830
historico_lista,2667015,137422173688,17177627831
historico_lista,2667016,67522096,8296382
historico_lista,2667017,137422173712,17177627834
historico_lista,2667018,137422173720,17177627835
historico_lista,2667019,137422173744,17177627838
historico_lista,2667020,137422173704,17177627833
historico_lista,2667021,137422173672,17177627829
historico_lista,2667022,137422173852,17177627851
historico_lista,2667023,137422173680,17177627830
historico_lista,2667024,137422173688,17177627831
historico_lista,2667025,137422173712,17177627834
historico_lista,2667026,137422173720,17177627835
historico_lista,2667027,137422173768,17177627841
historico_lista,2667028,137422173736,17177627837
historico_lista,2667029,137422173704,17177627833
historico_lista,2667030,137422173672,17177627829
historico_lista,2667031,67516732,8295711
historico_lista,2667032,137422173680,17177627830
historico_lista,2667033,137422173688,17177627831
historico_lista,2667034,137422173712,17177627834
historico_lista,2667035,137422173720,17177627835
historico_lista,2667036,137422173772,17177627841
historico_lista,2667037,1176352,3164
historico_lista,2667038,137422173768,17177627841
historico_lista,2667039,137422173744,17177627838
historico_lista,2667040,137422173704,17177627833
historico_lista,2667041,137422173700,17177627832
historico_lista,2667042,137422173672,17177627829
historico_lista,2667043,137422173840,17177627850
historico_lista,2667044,137422173668,17177627828
historico_lista,2667045,137422173680,17177627830
historico_lista,2667046,137422173688,17177627831
historico_lista,2667047,67516108,8295633
historico_lista,2667048,137422173712,17177627834
historico_lista,2667049,137422173720,17177627835
historico_lista,2667050,137422173772,17177627841
historico_lista,2667051,137422173736,17177627837
historico_lista,2667052,137422173704,17177627833
historico_lista,2667053,137422173700,17177627832
historico_lista,2667054,137422173672,17177627829
historico_lista,2667055,67516720,8295710
historico_lista,2667056,137422173668,17177627828
historico_lista,2667057,137422173680,17177627830
